Ouput,Machine,Ingredients,technology
Blast Smelter (1x) 1/min,Assembler MKI,"Smelter (2x) 2/min 
   Ceramic Tiles (20x) 20/min 
   Steel Frame (2x) 2/min",synthesis.Xray.T3. Blast Smelter
C,,,
Carbon Frame (1x) 1/min,Assembler MKI,"Steel Frame (4x) 4/min 
   Copper Frame (8x) 8/min 
   Carbon Powder Brick (6x) 6/min",science.Sierra.T1. Carbon Frame
"Carbon Frame (1x) 1/min 
   Processor Array (1x) 1/min 
   Electric Frame (1x) 1/min",Crusher MKI,"Scrap Ore (250x) 250/min 
   Shiverthorn Extract Gel (5x) 5/min",science.Sierra.T4. Crusher Scrap Dipping
"Carbon Frame (1x) 1/min 
   Processor Array (1x) 1/min 
   Electric Frame (1x) 1/min",Crusher MKI,"Scrap Ore (250x) 250/min 
   Shiverthorn Extract Gel (5x) 5/min",science.Sierra.T4. Crusher Scrap Dipping
"Carbon Frame (1x) 1/min 
   Processor Array (1x) 1/min 
   Electric Frame (1x) 1/min",Crusher MKI,"Scrap Ore (250x) 250/min 
   Shiverthorn Extract Gel (5x) 5/min",science.Sierra.T4. Crusher Scrap Dipping
Carbon Powder (125x) 500/min,Thresher MKI,Carbon Powder Brick (1x) 4/min,terraforming.Xray.T3. Advanced Brick Threshing
Carbon Powder (1x) 1/min,Blast smelter MKI,Plantmatter Brick (2x) 2/min,synthesis.Xray.T4. Carbon Powder
Carbon Powder (1x) 1/min,Blast smelter MKI,Plantmatter Fiber (10x) 10/min,synthesis.Xray.T4. Carbon Powder
Carbon Powder (1x) 1/min,Blast smelter MKI,Plantmatter (4x) 4/min,synthesis.Xray.T4. Carbon Powder
Carbon Powder (1x) 1/min,Blast smelter MKI,Plantmatter Frame (1x) 1/min,synthesis.Xray.T4. Carbon Powder
Carbon Powder (1x) 1/min,Blast smelter MKI,Conveyor Belt (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Conveyor Belt MKII (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Conveyor Belt MKIII (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Inserter (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Long Inserter (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Filter Inserter (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Fast Inserter (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Stack Inserter (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Stack Filter Inserter (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Container (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Container MKII (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Mining Drill (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Mining Drill MKII (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Blast smelter MKI,Blast Drill (1x) 1/min,science.Xray.T5. Blast Incineration
Carbon Powder (1x) 1/min,Smelter MKI,Carbon Powder (20x) 20/min,science.Xray.T5. Basic Incineration
Carbon Powder (1x) 1/min,Smelter MKI,Quicklime (20x) 20/min,science.Xray.T5. Basic Incineration
Carbon Powder (1x) 1/min,Smelter MKI,Gravel (20x) 20/min,science.Xray.T5. Basic Incineration
Carbon Powder Brick (1x) 1.25/min,Assembler MKI,Carbon Powder (500x) 625.0/min,terraforming.Xray.T3. Advanced Powder Bricks
Cement (1x) 1/min,Assembler MKI,Quicklime (6x) 6/min,synthesis.Xray.T1. Cement
Ceramic Parts (1x) 1/min,Assembler MKI,Clay (20x) 20/min,science.Xray.T3. Ceramics
Ceramic Tiles (4x) 4/min,Assembler MKI,Ceramic Parts (10x) 10/min,science.Xray.T3. Ceramics
Clay (1x) 1.5/min,Assembler MKI,"Limestone Brick (1x) 1.5/min 
   Shiverthorn Extract Gel (2x) 3.0/min 
   Sesamite Gel (2x) 3.0/min",synthesis.Sierra.T1. Mass Production (Clay)
Clay (1x) 1/min,Assembler MKI,"Limestone (6x) 6/min 
   Shiverthorn Extract (6x) 6/min",science.Xray.T4. Advanced Clay Production
Clay (5x) 5/min,Assembler MKI,Dirt (10x) 10/min,science.Xray.T3. Ceramics
Concrete (1x) 1/min,Assembler MKI,"Cement (1x) 1/min 
   Gravel (3x) 3/min",synthesis.Xray.T2. Concrete
Condensed Scrap Ore (1x) 1/min,Crusher MKI,"Scrap Ore (250x) 250/min 
   Limestone (60x) 60/min",synthesis.Sierra.T3. Scrap Compression
Container (1x) 2/min,Assembler MKI,"Iron Components (8x) 16/min 
   Iron Ingot (6x) 12/min",Lima.T3. Basic Logistics
Conveyor Belt (125x) 125/min,Assembler MKI,"Gearbox (1x) 1/min 
   Sesamite Gel (2x) 2/min",logistics.Sierra.T2. Mass Production (Conveyor Belts)
Conveyor Belt (5x) 75/min,Assembler MKI,"Iron Ingot (4x) 60/min 
   Copper Wire (3x) 45/min",Lima.T3. Basic Logistics
Conveyor Belt MKII (50x) 50/min,Assembler MKI,"Conveyor Belt (100x) 100/min 
   Processor Array (1x) 1/min 
   Sesamite Gel (1x) 1/min",logistics.Sierra.T2. Mass Production (Conveyor Belts)
Conveyor Belt MKII (5x) 5/min,Assembler MKI,"Conveyor Belt (10x) 10/min 
   Copper Components (5x) 5/min 
   Shiverthorn Extract (5x) 5/min",logistics.Victor.T1. Conveyor MKII
Conveyor Belt MKIII (5x) 5/min,Assembler MKI,"Conveyor Belt MKII (10x) 10/min 
   Electric Motor (1x) 1/min 
   Atlantum Ingot (10x) 10/min",logistics.Victor.T3. Conveyor MKIII
Cooling System (100x) 100/min,Assembler MKI,"Gearbox (1x) 1/min 
   Sesamite Coolant (2x) 2/min",synthesis.Sierra.T2. Mass Production (Cooling System)
Cooling System (1x) 1/min,Assembler MKI,"Scrap Ore (40x) 40/min 
   Gold Ingot (2x) 2/min",synthesis.Sierra.T4. Cooling Systems (Gold)
Cooling System (3x) 4.5/min,Assembler MKI,"Mechanical Components (2x) 3.0/min 
   Shiverthorn Extract (2x) 3.0/min",Victor.T2. Cooling Systems
Copper Components (1x) 1/min,Crusher MKI,Copper Mechanism (1x) 1/min,science.Sierra.T3. Mechanism Disassembly (Copper)
Copper Components (2x) 15.0/min,Assembler MKI,Copper Ingot (4x) 30.0/min,Lima.T1. Basic Manufacturing
Copper Frame (160x) 160/min,Assembler MKI,"Copper Slab (10x) 10/min 
   Sesamite Gel (2x) 2/min",synthesis.Sierra.T1. Mass Production (Basic Frames)
Copper Frame (1x) 5/min,Assembler MKI,Copper Ingot (6x) 30/min,Lima.T4. Electric Components
Copper Frame (5x) 10/min,Thresher MKI,Reinforced Copper Frame (1x) 2/min,science.Xray.T2. Reinforced Frames Threshing
Copper Ingot (1x) 1/min,Blast smelter MKI,Copper Ore (2x) 2/min,synthesis.Xray.T3. Blast Smelter
Copper Ingot (1x) 1/min,Crusher MKI,Copper Slab (1x) 1/min,synthesis.Sierra.T4. Slab Processing (Rapid)
Copper Ingot (1x) 1/min,Crusher MKI,"Sesamite Ingot (2x) 2/min 
   Copper Ore Powder (1x) 1/min",science.Sierra.T6. Sesamite Mutation
Copper Ingot (2x) 15.0/min,Smelter MKI,Copper Ore Powder (2x) 15.0/min,terraforming.Xray.T2. Metal Powder Smelting
Copper Mechanism (1x) 0.5/min,Assembler MKI,Copper Components (100x) 50.0/min,Xray.T2. Basic Mechanisms
Copper Mechanism (1x) 3/min,Assembler MKI,Copper Slab (2x) 6/min,science.Xray.T3. Basic Optimization
"Copper Ore (25x) 25/min 
   Gravel (5x) 5/min",Thresher MKI,Copper Chunk (1x) 1/min,terraforming.Xray.T2. Gravel Threshing
"Copper Ore (25x) 25/min 
   Gravel (5x) 5/min",Thresher MKI,Copper Chunk (1x) 1/min,terraforming.Xray.T2. Gravel Threshing
"Copper Ore (5x) 50/min 
   Limestone (4x) 40/min",Thresher MKI,Copper-Infused Limestone (1x) 10/min,terraforming.Xray.T3. Infused Ore Threshing
"Copper Ore (5x) 50/min 
   Limestone (4x) 40/min",Thresher MKI,Copper-Infused Limestone (1x) 10/min,terraforming.Xray.T3. Infused Ore Threshing
Copper Ore Powder (1x) 1/min,Crusher MKI,"Copper Chunk (14x) 14/min 
   Limestone (40x) 40/min",terraforming.Sierra.T7. Copper Maxcrush
"Copper Ore Powder (1x) 1/min 
   Limestone (1x) 1/min",Crusher MKI,Copper-Infused Limestone (1x) 1/min,synthesis.Sierra.T7. Advanced Copper Processing (Infused)
"Copper Ore Powder (1x) 1/min 
   Limestone (1x) 1/min",Crusher MKI,Copper-Infused Limestone (1x) 1/min,synthesis.Sierra.T7. Advanced Copper Processing (Infused)
Copper Ore Powder (1x) 20/min,Thresher MKI,Copper Ore (1x) 20/min,terraforming.Xray.T2. Sand Threshing
Copper Slab (1x) 1/min,Assembler MKI,Refined Copper Chunk (1x) 1/min,terraforming.Xray.T3. Basic Refinement
Copper Slab (1x) 1/min,Blast smelter MKI,Copper Chunk (2x) 2/min,synthesis.Xray.T3. Basic Slabs
Copper Slab (1x) 1/min,Blast smelter MKI,Copper Ingot (25x) 25/min,synthesis.Xray.T4. Basic Forging
Copper Wire (12x) 18.0/min,Assembler MKI,Copper Ingot (1x) 1.5/min,Lima.T2. Basic Science
Copper Wire (1x) 1/min,Crusher MKI,Wire Spindle (1x) 1/min,science.Sierra.T4. Spindle Disassembly
"Copper-Infused Limestone (1x) 1/min 
   Gravel (1x) 1/min",Crusher MKI,"Copper Chunk (1x) 1/min 
   Limestone Brick (1x) 1/min",synthesis.Sierra.T8. Mass Production (Copper-Infused Limestone)
"Copper-Infused Limestone (1x) 1/min 
   Gravel (1x) 1/min",Crusher MKI,"Copper Chunk (1x) 1/min 
   Limestone Brick (1x) 1/min",synthesis.Sierra.T8. Mass Production (Copper-Infused Limestone)
Copper-Infused Limestone (1x) 2.5/min,Assembler MKI,"Copper Ore Powder (3x) 7.5/min 
   Shiverthorn Extract (1x) 2.5/min 
   Limestone (20x) 50.0/min",terraforming.Xray.T3. Ore Infusion
Core Composer (1x) 1/min,Assembler MKI,"Iron Frame (20x) 20/min 
   Mechanical Components (10x) 10/min 
   Electrical Components (50x) 50/min",construction.Victor.T2. Core Composer
Crank Generator (1x) 1/min,Assembler MKI,"Copper Components (8x) 8/min 
   Electrical Components (4x) 4/min",energy.Lima.T4. Crank Generator
Crank Generator MKII (1x) 1/min,Assembler MKI,"Crank Generator (8x) 8/min 
   Relay Circuit (2x) 2/min 
   Electric Motor (4x) 4/min",energy.Victor.T5. Crank Generator MKII
Crusher (1x) 1/min,Assembler MKI,"Thresher MKII (4x) 4/min 
   Sensor Block (12x) 12/min 
   Actuator (3x) 3/min",synthesis.Sierra.T3. Crusher MKI
D,,,
Decorative Concrete (1x) 1/min,Assembler MKI,"Cement (2x) 2/min 
   Sand (3x) 3/min",synthesis.Xray.T2. Decorative Materials
Dirt (2x) 120/min,Assembler MKI,Plantmatter Fiber (24x) 1440/min,synthesis.Lima.T3. Decomposition
Dirt (5x) 100/min,Assembler MKI,Plantmatter (20x) 400/min,synthesis.Lima.T3. Decomposition
E,,,
Electric Frame (4x) 4/min,Assembler MKI,"Iron Frame (2x) 2/min 
   Copper Frame (2x) 2/min 
   Wire Spindle (4x) 4/min",science.Xray.T3. Electic Motor
Electric Motor (1x) 1/min,Assembler MKI,"Steel Ingot (4x) 4/min 
   Electric Frame (2x) 2/min 
   Ceramic Parts (4x) 4/min",science.Xray.T3. Electic Motor
Electrical Components (1x) 1/min,Crusher MKI,Electrical Set (1x) 1/min,science.Sierra.T6. Electrical Set Deconstruction
Electrical Components (2x) 3.0/min,Assembler MKI,"Iron Ingot (1x) 1.5/min 
   Copper Wire (4x) 6.0/min",Lima.T4. Electric Components
Electrical Set (1x) 1.25/min,Assembler MKI,Electrical Components (100x) 125.0/min,Xray.T3. Advanced Components
Electrical Set (1x) 1/min,Assembler MKI,"Scrap Ore (250x) 250/min 
   Gold Ingot (12x) 12/min",synthesis.Sierra.T3. Electrical Set (Gold)
Electrical Set (1x) 1/min,Assembler MKI,"Iron Slab (2x) 2/min 
   Wire Spindle (2x) 2/min",science.Xray.T4. Production Optimization
Excavator Bit MKI (4x) 4/min,Assembler MKI,"Iron Ingot (4x) 4/min 
   Copper Ingot (8x) 8/min",terraforming.Lima.T4. Excavator Bit MKI
Excavator Bit MKII (1x) 1/min,Assembler MKI,"Mining Drill (2x) 2/min 
   Plantmatter Frame (2x) 2/min 
   Excavator Bit MKI (1x) 1/min",terraforming.Victor.T1. Excavator Bit MKII
Excavator Bit MKIII (1x) 0.5/min,Assembler MKI,"Assembler (2x) 1.0/min 
   Cooling System (4x) 2.0/min 
   Excavator Bit MKII (1x) 0.5/min",terraforming.Victor.T2. Excavator Bit MKIII
Excavator Bit MKIV (1x) 0.25/min,Assembler MKI,"Accumulator (2x) 0.5/min 
   Atlantum Ingot (12x) 3.0/min 
   Excavator Bit MKIII (1x) 0.25/min",terraforming.Victor.T4. Excavator Bit MKIV
Excavator Bit MKV (1x) 0.25/min,Assembler MKI,"Thresher MKII (4x) 1.0/min 
   Steel Frame (20x) 5.0/min 
   Excavator Bit MKIV (1x) 0.25/min",terraforming.Victor.T5. Excavator Bit MKV
Excavator Bit MKVI (1x) 1/min,Assembler MKI,"Carbon Frame (100x) 100/min 
   Actuator (4x) 4/min 
   Excavator Bit MKV (1x) 1/min",terraforming.Sierra.T2. Excavator Bit MKVI
Excavator Bit MKVII (1x) 1/min,Assembler MKI,"Sensor Block (32x) 32/min 
   Sesamite Ingot (20x) 20/min 
   Excavator Bit MKVI (1x) 1/min",terraforming.Sierra.T6. Excavator Bit MKVII
F,,,
Filter Inserter (1x) 1/min,Assembler MKI,"Inserter (2x) 2/min 
   Electrical Components (8x) 8/min",logistics.Lima.T4. Filter Inserter
G,,,
Gearbox (1x) 1.25/min,Assembler MKI,Mechanical Components (100x) 125.0/min,Xray.T3. Advanced Components
Gearbox (1x) 1/min,Assembler MKI,"Copper Slab (2x) 2/min 
   Iron Slab (4x) 4/min",science.Xray.T4. Production Optimization
"Gearbox (1x) 1/min 
   Iron Mechanism (1x) 1/min 
   Copper Mechanism (1x) 1/min",Crusher MKI,Scrap Ore (250x) 250/min,synthesis.Sierra.T3. Crusher MKI
"Gearbox (1x) 1/min 
   Iron Mechanism (1x) 1/min 
   Copper Mechanism (1x) 1/min",Crusher MKI,Scrap Ore (250x) 250/min,synthesis.Sierra.T3. Crusher MKI
"Gearbox (1x) 1/min 
   Iron Mechanism (1x) 1/min 
   Copper Mechanism (1x) 1/min",Crusher MKI,Scrap Ore (250x) 250/min,synthesis.Sierra.T3. Crusher MKI
Glass (1x) 15/min,Smelter MKI,Sand (6x) 90/min,Sierra.T1. Glass
Gold Ingot (1x) 1/min,Assembler MKI,Gold Ore (4x) 4/min,synthesis.Sierra.T3. Gold Ingot
"Gold Ore (1x) 1/min 
   Atlantum Slab (1x) 1/min 
   Steel Slab (1x) 1/min",Crusher MKI,"Scrap Ore (250x) 250/min 
   Shiverthorn Extract (120x) 120/min",synthesis.Sierra.T3. Crusher Scrap Washing
"Gold Ore (1x) 1/min 
   Atlantum Slab (1x) 1/min 
   Steel Slab (1x) 1/min",Crusher MKI,"Scrap Ore (250x) 250/min 
   Shiverthorn Extract (120x) 120/min",synthesis.Sierra.T3. Crusher Scrap Washing
"Gold Ore (1x) 1/min 
   Atlantum Slab (1x) 1/min 
   Steel Slab (1x) 1/min",Crusher MKI,"Scrap Ore (250x) 250/min 
   Shiverthorn Extract (120x) 120/min",synthesis.Sierra.T3. Crusher Scrap Washing
Gravel (10x) 60/min,Thresher MKI,Ceramic Parts (1x) 6/min,science.Xray.T4. Ceramics Threshing
"Gravel (1x) 1/min 
   Limestone (1x) 1/min",Crusher MKI,"Limestone Brick (100x) 100/min 
   Gravel (4x) 4/min",science.Sierra.T3. Gravel Mixing
"Gravel (1x) 1/min 
   Limestone (1x) 1/min",Crusher MKI,"Limestone Brick (100x) 100/min 
   Gravel (4x) 4/min",science.Sierra.T3. Gravel Mixing
I,,,
Inserter (1x) 15/min,Assembler MKI,Mechanical Components (1x) 15/min,Lima.T3. Basic Logistics
Inserter (50x) 50/min,Assembler MKI,"Gearbox (1x) 1/min 
   Sesamite Gel (1x) 1/min",logistics.Sierra.T1. Mass Production (Inserters)
Iron Components (1x) 1/min,Crusher MKI,Iron Mechanism (1x) 1/min,science.Sierra.T3. Mechanism Disassembly (Iron)
Iron Components (1x) 15/min,Assembler MKI,Iron Ingot (2x) 30/min,Lima.T1. Basic Manufacturing
Iron Frame (160x) 160/min,Assembler MKI,"Iron Slab (10x) 10/min 
   Sesamite Gel (2x) 2/min",synthesis.Sierra.T1. Mass Production (Basic Frames)
"Iron Frame (1x) 1/min 
   Concrete (1x) 1/min",Thresher MKII,"File:Calycite Beam 3x1.png Calycite Beam 3x1 (10x) 10/min 
   Gravel (2x) 2/min",Sierra.T7. Calycite Deconstruction
"Iron Frame (1x) 1/min 
   Concrete (1x) 1/min",Thresher MKII,"File:Calycite Beam 3x1.png Calycite Beam 3x1 (10x) 10/min 
   Gravel (2x) 2/min",Sierra.T7. Calycite Deconstruction
Iron Frame (1x) 5/min,Assembler MKI,Iron Ingot (6x) 30/min,Lima.T4. Electric Components
Iron Frame (5x) 10/min,Thresher MKI,Reinforced Iron Frame (1x) 2/min,science.Xray.T2. Reinforced Frames Threshing
Iron Ingot (1x) 1/min,Blast smelter MKI,Iron Ore (2x) 2/min,synthesis.Xray.T3. Blast Smelter
Iron Ingot (1x) 1/min,Crusher MKI,Iron Slab (1x) 1/min,synthesis.Sierra.T4. Slab Processing (Rapid)
Iron Ingot (1x) 1/min,Crusher MKI,"Sesamite Ingot (2x) 2/min 
   Iron Ore Powder (1x) 1/min",science.Sierra.T6. Sesamite Mutation
"Iron Ingot (1x) 1/min 
   Cement (1x) 1/min",Thresher MKII,"File:Calycite Beam 1x1.png Calycite Beam 1x1 (5x) 5/min 
   Gravel (2x) 2/min",Sierra.T7. Calycite Deconstruction
"Iron Ingot (1x) 1/min 
   Cement (1x) 1/min",Thresher MKII,"File:Calycite Beam 1x1.png Calycite Beam 1x1 (5x) 5/min 
   Gravel (2x) 2/min",Sierra.T7. Calycite Deconstruction
Iron Ingot (2x) 15.0/min,Smelter MKI,Iron Ore Powder (2x) 15.0/min,terraforming.Xray.T2. Metal Powder Smelting
Iron Mechanism (1x) 1/min,Assembler MKI,Iron Slab (2x) 2/min,science.Xray.T3. Basic Optimization
Iron Mechanism (4x) 10.0/min,Assembler MKI,Iron Components (100x) 250.0/min,Xray.T2. Basic Mechanisms
"Iron Ore (25x) 25/min 
   Gravel (5x) 5/min",Thresher MKI,Iron Chunk (1x) 1/min,terraforming.Xray.T2. Gravel Threshing
"Iron Ore (25x) 25/min 
   Gravel (5x) 5/min",Thresher MKI,Iron Chunk (1x) 1/min,terraforming.Xray.T2. Gravel Threshing
"Iron Ore (5x) 50/min 
   Limestone (4x) 40/min",Thresher MKI,Iron-Infused Limestone (1x) 10/min,terraforming.Xray.T3. Infused Ore Threshing
"Iron Ore (5x) 50/min 
   Limestone (4x) 40/min",Thresher MKI,Iron-Infused Limestone (1x) 10/min,terraforming.Xray.T3. Infused Ore Threshing
Iron Ore Powder (1x) 1/min,Crusher MKI,"Iron Chunk (14x) 14/min 
   Limestone (40x) 40/min",terraforming.Sierra.T7. Iron Maxcrush
"Iron Ore Powder (1x) 1/min 
   Limestone (1x) 1/min",Crusher MKI,Iron-Infused Limestone (1x) 1/min,synthesis.Sierra.T7. Advanced Iron Processing (Infused)
"Iron Ore Powder (1x) 1/min 
   Limestone (1x) 1/min",Crusher MKI,Iron-Infused Limestone (1x) 1/min,synthesis.Sierra.T7. Advanced Iron Processing (Infused)
Iron Ore Powder (1x) 20/min,Thresher MKI,Iron Ore (1x) 20/min,terraforming.Xray.T2. Sand Threshing
Iron Slab (1x) 1/min,Assembler MKI,Refined Iron Chunk (1x) 1/min,terraforming.Xray.T3. Basic Refinement
Iron Slab (1x) 1/min,Blast smelter MKI,Iron Chunk (2x) 2/min,synthesis.Xray.T3. Basic Slabs
Iron Slab (1x) 1/min,Blast smelter MKI,Iron Ingot (25x) 25/min,synthesis.Xray.T4. Basic Forging
"Iron Slab (1x) 1/min 
   Concrete (1x) 1/min",Thresher MKII,"File:Calycite Beam 5x1.png Calycite Beam 5x1 (20x) 20/min 
   Gravel (2x) 2/min",Sierra.T7. Calycite Deconstruction
"Iron Slab (1x) 1/min 
   Concrete (1x) 1/min",Thresher MKII,"File:Calycite Beam 5x1.png Calycite Beam 5x1 (20x) 20/min 
   Gravel (2x) 2/min",Sierra.T7. Calycite Deconstruction
